date,department,issue_topic,parties_involved,record_id,resolution_outcome
2024-12-03,Technology Solutions & Support,Contract Negotiation,Management vs. Union_4,873274,Pending
2024-05-05,Incident Management,Policy Change,Management vs. Union_1,869729,Dispute Escalated
2024-08-03,Technology Solutions & Support,Policy Change,Management vs. Union_1,529494,Dispute Escalated
2024-01-21,Data & Information Security,Contract Negotiation,Management vs. Union_3,598445,Dispute Escalated
2024-03-12,Incident Management,Contract Negotiation,Management vs. Union_1,802068,Resolved
2024-11-27,Incident Management,Safety Standards,Management vs. Union_5,425566,Pending
2024-06-05,Data & Information Security,Collective Bargaining,Management vs. Union_5,802212,Pending
2024-11-08,Data & Information Security,Policy Change,Management vs. Union_3,144208,Resolved
2024-05-22,Data & Information Security,Safety Standards,Management vs. Union_3,268014,Agreed
2024-05-06,Incident Management,Safety Standards,Management vs. Union_1,537223,Pending
2024-11-11,Incident Management,Collective Bargaining,Management vs. Union_4,324344,Resolved
2024-08-15,Cyber Risk & Strategy,Safety Standards,Management vs. Union_2,450728,Dispute Escalated
2024-05-29,Data & Information Security,Policy Change,Management vs. Union_4,774497,Pending
2024-11-12,Data & Information Security,Safety Standards,Management vs. Union_2,886603,Pending
